sku,attribute_set_code,store_view_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
A08-01.3,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS HONEY,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",101.69,,,,A08-01.3,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS HONEY,"Travel, passport, documents, accesorie","Travel documents holder, taffeta lined inside. Three inside compartments, one card slot and one pen holder. With the phrase Happy Travels engraved in the front.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A08-11.3,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS NARANJA,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",30000,,,,A08-11.3,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS NARANJA,"Viaje, pasaporte, documentos, accesorio","Porta documentos de viaje forrado en tafeta. Tres compartimentos internos, una ranura para tarjetas y un porta lapicero. Con grabado Happy Travels en la parte de enfrente.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A08-11.3,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS ORANGE,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",101.69,,,,A08-11.3,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS ORANGE,"Travel, passport, documents, accesorie","Travel documents holder, taffeta lined inside. Three inside compartments, one card slot and one pen holder. With the phrase Happy Travels engraved in the front.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A08-03.3,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS NEGRO,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",30000,,,,A08-03.3,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS NEGRO,"Viaje, pasaporte, documentos, accesorio","Porta documentos de viaje forrado en tafeta. Tres compartimentos internos, una ranura para tarjetas y un porta lapicero. Con grabado Happy Travels en la parte de enfrente.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A08-03.3,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS BLACK,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",101.69,,,,A08-03.3,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS BLACK,"Travel, passport, documents, accesorie","Travel documents holder, taffeta lined inside. Three inside compartments, one card slot and one pen holder. With the phrase Happy Travels engraved in the front.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A08-46.3,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,PORTADEOCUMENTOS DE VIAJE HAPPY TRAVELS PEACH,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",30000,,,,A08-46.3,PORTADEOCUMENTOS DE VIAJE HAPPY TRAVELS PEACH,"Viaje, pasaporte, documentos, accesorio","Porta documentos de viaje forrado en tafeta. Tres compartimentos internos, una ranura para tarjetas y un porta lapicero. Con grabado Happy Travels en la parte de enfrente.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A08-46.3,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS PEACH,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",101.69,,,,A08-46.3,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS PEACH,"Travel, passport, documents, accesorie","Travel documents holder, taffeta lined inside. Three inside compartments, one card slot and one pen holder. With the phrase Happy Travels engraved in the front.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A08-20.3,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS ROJO,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",30000,,,,A08-20.3,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS ROJO,"Viaje, pasaporte, documentos, accesorio","Porta documentos de viaje forrado en tafeta. Tres compartimentos internos, una ranura para tarjetas y un porta lapicero. Con grabado Happy Travels en la parte de enfrente.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A08-20.3,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS RED,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",101.69,,,,A08-20.3,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS RED,"Travel, passport, documents, accesorie","Travel documents holder, taffeta lined inside. Three inside compartments, one card slot and one pen holder. With the phrase Happy Travels engraved in the front.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A08-47.3,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS ROSE GOLD,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",30000,,,,A08-47.3,PORTADOCUMENTOS DE VIAJE HAPPY TRAVELS ROSE GOLD,"Viaje, pasaporte, documentos, accesorio","Porta documentos de viaje forrado en tafeta. Tres compartimentos internos, una ranura para tarjetas y un porta lapicero. Con grabado Happy Travels en la parte de enfrente.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A08-47.3,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS ROSE GOLD,,"9"" x 4,4""",151,1,Taxable Goods,"Catalog, Search",101.69,,,,A08-47.3,TRAVEL DOCUMENTS CARRIER HAPPY TRAVELS ROSE GOLD,"Travel, passport, documents, accesorie","Travel documents holder, taffeta lined inside. Three inside compartments, one card slot and one pen holder. With the phrase Happy Travels engraved in the front.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-01,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE MIEL,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-01,TARJETERO DOBLE MIEL,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,A55-01_tarjeterodoblemiel_producto.jpg,A55-01_tarjeterodoblemiel_producto,A55-01_tarjeterodoblemiel_producto.jpg,A55-01_tarjeterodoblemiel_producto,A55-01_tarjeterodoblemiel_producto.jpg,A55-01_tarjeterodoblemiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-01,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER HONEY,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-01,DOBLE CARDCARRIER HONEY,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,A55-01_tarjeterodoblemiel_producto.jpg,A55-01_tarjeterodoblemiel_producto,A55-01_tarjeterodoblemiel_producto.jpg,A55-01_tarjeterodoblemiel_producto,A55-01_tarjeterodoblemiel_producto.jpg,A55-01_tarjeterodoblemiel_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-11,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE NARANJA,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-11,TARJETERO DOBLE NARANJA,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,A55-11_tarjeterodoblenaranja_producto.jpg,A55-11_tarjeterodoblenaranja_producto,A55-11_tarjeterodoblenaranja_producto.jpg,A55-11_tarjeterodoblenaranja_producto,A55-11_tarjeterodoblenaranja_producto.jpg,A55-11_tarjeterodoblenaranja_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-11,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER ORANGE,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-11,DOBLE CARDCARRIER ORANGE,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,A55-11_tarjeterodoblenaranja_producto.jpg,A55-11_tarjeterodoblenaranja_producto,A55-11_tarjeterodoblenaranja_producto.jpg,A55-11_tarjeterodoblenaranja_producto,A55-11_tarjeterodoblenaranja_producto.jpg,A55-11_tarjeterodoblenaranja_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-03,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE NEGRO,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-03,TARJETERO DOBLE NEGRO,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,A55-03_tarjeterodoblenegro-producto.jpg,A55-03_tarjeterodoblenegro-producto,A55-03_tarjeterodoblenegro-producto.jpg,A55-03_tarjeterodoblenegro-producto,A55-03_tarjeterodoblenegro-producto.jpg,A55-03_tarjeterodoblenegro-producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-03,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER BLACK,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-03,DOBLE CARDCARRIER BLACK,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,A55-03_tarjeterodoblenegro-producto.jpg,A55-03_tarjeterodoblenegro-producto,A55-03_tarjeterodoblenegro-producto.jpg,A55-03_tarjeterodoblenegro-producto,A55-03_tarjeterodoblenegro-producto.jpg,A55-03_tarjeterodoblenegro-producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-46,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE PEACH,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-46,TARJETERO DOBLE PEACH,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,A55-46_tarjeterodoblepeach_producto.jpg,A55-46_tarjeterodoblepeach_producto,A55-46_tarjeterodoblepeach_producto.jpg,A55-46_tarjeterodoblepeach_producto,A55-46_tarjeterodoblepeach_producto.jpg,A55-46_tarjeterodoblepeach_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-46,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER PEACH,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-46,DOBLE CARDCARRIER PEACH,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,A55-46_tarjeterodoblepeach_producto.jpg,A55-46_tarjeterodoblepeach_producto,A55-46_tarjeterodoblepeach_producto.jpg,A55-46_tarjeterodoblepeach_producto,A55-46_tarjeterodoblepeach_producto.jpg,A55-46_tarjeterodoblepeach_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-20,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE ROJO,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-20,TARJETERO DOBLE ROJO,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,A55-20_tarjeterodoblerojo_producto.jpg,A55-20_tarjeterodoblerojo_producto,A55-20_tarjeterodoblerojo_producto.jpg,A55-20_tarjeterodoblerojo_producto,A55-20_tarjeterodoblerojo_producto.jpg,A55-20_tarjeterodoblerojo_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-20,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER RED,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-20,DOBLE CARDCARRIER RED,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,A55-20_tarjeterodoblerojo_producto.jpg,A55-20_tarjeterodoblerojo_producto,A55-20_tarjeterodoblerojo_producto.jpg,A55-20_tarjeterodoblerojo_producto,A55-20_tarjeterodoblerojo_producto.jpg,A55-20_tarjeterodoblerojo_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-56,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE NEGRO METALICO,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-56,TARJETERO DOBLE NEGRO METALICO,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-56,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER METALLIC BLACK,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-56,DOBLE CARDCARRIER METALLIC BLACK,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-55,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE COOPER,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-55,TARJETERO DOBLE COOPER,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,A55-55_tarjeterodoblecooper_producto.jpg,A55-55_tarjeterodoblecooper_producto,A55-55_tarjeterodoblecooper_producto.jpg,A55-55_tarjeterodoblecooper_producto,A55-55_tarjeterodoblecooper_producto.jpg,A55-55_tarjeterodoblecooper_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-55,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER METALLIC COOPER,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-55,DOBLE CARDCARRIER METALLIC COOPER,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,A55-55_tarjeterodoblecooper_producto.jpg,A55-55_tarjeterodoblecooper_producto,A55-55_tarjeterodoblecooper_producto.jpg,A55-55_tarjeterodoblecooper_producto,A55-55_tarjeterodoblecooper_producto.jpg,A55-55_tarjeterodoblecooper_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A55-54,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,TARJETERO DOBLE ROSE GOLD,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",7500,,,,A55-54,TARJETERO DOBLE ROSE GOLD,"Tarjetas, tarjetero, cuero, accesorio",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A55-54,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women,Default Category/Men",US,DOBLE CARDCARRIER ROSE GOLD,,"3,9"" x 2,8""",42,1,Taxable Goods,"Catalog, Search",25.42,,,,A55-54,DOBLE CARDCARRIER ROSE GOLD,"Cards, cardholder, leather, accessorie",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A26-01,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer",CR,COSMETIQUERA MIEL,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",24000,,,,A26-01,COSMETIQUERA MIEL,"Maquillaje, cuero, amplia, accesorio",Cosmetiquera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A26-01,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women",US,MAKEUP BAG HONEY,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",81.36,,,,A26-01,MAKEUP BAG HONEY,"Makeup, leather, large, accessories","Leather cosmetic bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A26-03,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer",CR,COSMETIQUERA NEGRO,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",24000,,,,A26-03,COSMETIQUERA NEGRO,"Maquillaje, cuero, amplia, accesorio",Cosmetiquera de cuero forrada en tela. Cierre con zipper.,A26-03_cosmetiqueranegra_producto.jpg,A26-03_cosmetiqueranegra_producto,A26-03_cosmetiqueranegra_producto.jpg,A26-03_cosmetiqueranegra_producto,A26-03_cosmetiqueranegra_producto.jpg,A26-03_cosmetiqueranegra_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A26-03,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women",US,MAKEUP BAG BLACK,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",81.36,,,,A26-03,MAKEUP BAG BLACK,"Makeup, leather, large, accessories","Leather cosmetic bag, fabric lined inside. Zipper closure.",A26-03_cosmetiqueranegra_producto.jpg,A26-03_cosmetiqueranegra_producto,A26-03_cosmetiqueranegra_producto.jpg,A26-03_cosmetiqueranegra_producto,A26-03_cosmetiqueranegra_producto.jpg,A26-03_cosmetiqueranegra_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A26-46,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer",CR,COSMETIQUERA PEACH,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",24000,,,,A26-46,COSMETIQUERA PEACH,"Maquillaje, cuero, amplia, accesorio",Cosmetiquera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A26-46,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women",US,MAKEUP BAG PEACH,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",81.36,,,,A26-46,MAKEUP BAG PEACH,"Makeup, leather, large, accessories","Leather cosmetic bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A26-49,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer",CR,COSMETIQUERA LIMPET,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",24000,,,,A26-49,COSMETIQUERA LIMPET,"Maquillaje, cuero, amplia, accesorio",Cosmetiquera de cuero forrada en tela. Cierre con zipper.,A26-49_cosmetiqueralimpet_producto.jpg,A26-49_cosmetiqueralimpet_producto,A26-49_cosmetiqueralimpet_producto.jpg,A26-49_cosmetiqueralimpet_producto,A26-49_cosmetiqueralimpet_producto.jpg,A26-49_cosmetiqueralimpet_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
A26-49,Default,us,simple,"Default Category/Women/Accessories,Default Category/Women",US,MAKEUP BAG LIMPET,,"5,2"" x 8,5"" ",126,1,Taxable Goods,"Catalog, Search",81.36,,,,A26-49,MAKEUP BAG LIMPET,"Makeup, leather, large, accessories","Leather cosmetic bag, fabric lined inside. Zipper closure.",A26-49_cosmetiqueralimpet_producto.jpg,A26-49_cosmetiqueralimpet_producto,A26-49_cosmetiqueralimpet_producto.jpg,A26-49_cosmetiqueralimpet_producto,A26-49_cosmetiqueralimpet_producto.jpg,A26-49_cosmetiqueralimpet_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A72-01,Default,cr,simple,"Categoria Defecto/Mujer/Accesorios,Categoria Defecto/Mujer,Categoria Defecto/Hombre",CR,BAUL MIEL,,"4,5"" x 9,5"" x 4""",452,1,Taxable Goods,"Catalog, Search",42000,,,,A72-01,BAUL MIEL,"Maquillaje, cuero, amplia, accesorio",Neceser de cuero sin forrar. Cierre con broche. Agarradera fija.,A72-01_baulmiel_producto.jpg,A72-01_baulmiel_producto,A72-01_baulmiel_producto.jpg,A72-01_baulmiel_producto,A72-01_baulmiel_producto.jpg,A72-01_baulmiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,A72-01_baulmiel_detalle.jpg,A72-01_baulmiel_detalle,,,,,,,,,,,
